TimeBlock,AveragePackets,AveragePacketsperDevice,AverageConnections,AverageConnectionsperDevice,AverageThroughputperDevice,MaxThroughputperDevice,ActiveDevices(IP),ConnectedDevices(MAC),AveragePacketSize,ActiveConnections,RatioTIME_WAIT/ESTABLISHED,MaxTCPConnections,MaxUDPConnections,TimeSinceLastTCPConnection,TimeSinceLastUDPConnection,AverageTCPSessionDuration,AverageUDPSessionDuration,TimeSinceLastPacket,DeviceScreenState
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8175,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8205,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8220,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8235,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8265,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8295,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8310,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8325,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8340,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8355,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8370,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8385,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8415,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8430,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8445,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8460,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8475,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8490,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8505,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8520,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8550,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8565,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8580,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8595,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8625,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8655,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8685,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8715,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8730,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8745,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8760,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8775,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8790,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8805,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8820,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8835,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8850,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8865,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8880,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8895,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8910,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8925,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8940,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8955,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8970,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8985,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9030,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9045,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9060,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9075,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9105,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9120,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9135,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9150,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9165,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9195,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9210,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9240,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9255,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9315,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9330,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9345,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9405,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9420,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9435,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9450,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9465,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9480,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9510,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9525,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9540,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9555,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9570,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9585,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9615,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9630,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9660,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9675,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9690,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9705,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9720,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9735,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9750,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9765,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9780,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9795,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9810,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9825,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9840,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9870,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9885,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9915,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9930,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9945,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9960,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9975,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10020,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10035,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10050,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10065,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10095,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10110,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10125,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10140,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10155,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10170,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10185,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10215,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10230,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10245,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10260,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10275,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10290,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10305,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10350,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10365,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10380,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10395,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10410,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10440,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10455,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10470,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10485,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10515,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10530,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10545,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10575,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10590,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10605,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10620,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10635,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10650,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10665,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10680,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10695,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10710,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10725,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10740,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10755,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10770,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10785,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10815,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10845,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10860,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10875,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10890,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10905,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10920,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10935,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10950,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10965,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10980,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10995,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11010,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11025,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11055,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11070,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11085,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11100,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11115,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11130,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11145,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11175,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11190,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11235,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11250,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11265,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11280,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11295,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11310,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11325,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11340,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11355,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11370,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11385,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11400,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11415,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11430,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11445,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11460,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11475,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11490,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11505,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11535,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11565,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11580,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11595,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11625,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11640,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11655,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11670,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11685,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11715,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11730,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11745,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11760,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11775,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11805,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11820,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11835,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11850,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11865,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11880,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11895,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11910,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11925,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11940,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11955,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11970,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11985,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12015,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12030,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12045,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12060,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12105,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12120,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12135,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12150,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12165,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12180,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12195,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12210,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12225,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12240,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12255,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12270,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12285,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12330,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12345,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12360,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12375,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12390,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12405,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12420,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12435,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12450,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12465,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12480,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12495,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12510,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12525,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12540,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12555,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12570,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12585,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12615,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12630,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12645,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12660,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12675,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12690,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12705,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12720,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12735,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12750,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12765,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12795,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12810,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12825,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12840,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12855,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12870,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12885,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12900,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12915,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12930,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12945,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12960,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12975,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12990,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13005,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13020,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13035,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13050,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13065,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13080,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13095,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13110,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13125,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13140,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13155,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13170,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13185,0
